op,k,pipe,meas_delta_cyc,rel_delta_pct,in_band,proj_delta_ppm,proj_delta_add,err_ppm_pct,err_add_pct,ppm_bound_resource
ffma,8,fma,5.52,2.0,0,8.84,32.03,60.1,480.2,issue
ffma,16,fma,31.41,11.2,1,24.84,64.10,20.9,104.1,issue
ffma,24,fma,55.86,19.8,1,40.84,96.19,26.9,72.2,issue
idp4a,8,fma,1.42,0.5,0,10.84,35.97,661.6,2427.7,issue
idp4a,16,fma,35.37,12.6,1,26.84,68.03,24.1,92.3,issue
idp4a,24,fma,33.53,11.9,1,42.84,100.10,27.8,198.5,issue
lop3,8,alu,11.76,4.2,0,12.28,36.28,4.5,208.7,pipe:alu
lop3,16,alu,35.52,12.6,1,36.69,68.69,3.3,93.4,pipe:alu
lop3,24,alu,93.91,33.4,0,61.09,101.10,34.9,7.7,pipe:alu
popc,4,own,-0.73,-0.3,0,0.84,63.85,214.4,8828.0,issue
popc,8,own,23.44,8.3,1,8.84,127.85,62.3,445.4,issue
popc,12,own,63.75,22.6,1,16.84,191.85,73.6,200.9,issue
